
Artist,Title,Length,

"A Tribe Called Quest","Electric Relaxation (Relax Yourself Girl)",228

"Aerobatic Funk","One Outs",84

"Aim","Just Passin' Through",378

"Aim","Let The Funk Ride",314

"Aim","Underground Crown Holders",219

"BadboE","Ease The Funk",371

"BadboE","My Bad (Danny Massure Remix)",297

"BadboE","My Bad (Omegaman Remix)",253

"BadboE","My Bad (Original Mix)",354

"Beat Fatigue","Bearded Dragon",230

"Blue Stahli","The Perfect Heist",140

"Cel Damage Music","Wild Wooly West",214

"Craig Mack","Flava In Ya Ear (Instrumental)",289

"David TV Band","Horny Old Man",175

"Diode","Good Morning Emotion",157

"DJ Food","Mr Quickie Cuts The Cheese",270

"DJ Format","We Know Something You Don't Know (feat. Charli 2na & Akil)",289

"DJ Frane","Hydroponic Jungle Throwdown",210

"EL-P","Lazerface Warning (RJD2 Remix)",267

"EZ Roller","It's Murder",407

"Fat Jon","Sins",107

"Fat Jon","Then",75

"Fdel","Get Live",238

"Fdel","Get Up On Ya Feet",262

"Featurecast","Recipe For The Perfect Afro",250

"Featurecast","Turn It Out",301

"Featurecast","Yum Yum",227

"Flamingosis","Auowww!!",122

"Flamingosis","Bad Jackson",145

"Flamingosis","Bob Saget Gets New Real Estate ft The Kount",170

"Flamingosis","Can't Seem To Shake It",188

"Flamingosis","Dreamer",176

"Flamingosis","Flight of the Flamingo",189

"Flamingosis","high tide (feat Stereocool)",253

"Flamingosis","It's Gonna Be OK",200

"Flamingosis","Jet Skis & Hennessy",181

"Flamingosis","L.A. Carnival",149

"Flamingosis","Last Stop",179

"Flamingosis","Long Time Comin'",181

"Flamingosis","not like the others",184

"Flamingosis","Raising Arizona",149

"Flamingosis","Real Deal ft Funkmammoth",176

"Flamingosis","Return of The Love Jones",176

"Flamingosis","Round N' Round",116

"Flamingosis","Seaside Heights ft Birocratic",172

"Flamingosis","Soul Crusade ft Engelwood",181

"Flamingosis","Today's Forcast Hot!",121

"Flamingosis","Toward The Mend",118

"Flamingosis","Tribute",197

"Flamingosis","Tumbao",182

"Flamingosis","Was It Something I Said",118

"Flamingosis","Worthwhile",131

"Flamingosis x Tokyo Megaplex","Bruncha Nova",114

"Force of Nature","Death Wish",165

"Fort Knox Five","The Brazilian Hipster",242

"G Bonson","Rokdadiskotek",194

"Galactic","Church",354

"Galactic","Ya Ka May",194

"Gramatik","Break Loose",207

"Gramatik","Cirkus",210

"Gramatik","Cool Thieves",197

"Gramatik","Eternal Love Yet So Evasive",414

"Gramatik","Friday",202

"Gramatik","Just Jammin",390

"Gramatik","On The Run",213

"Gramatik","Portorose In July",271

"Gramatik","Spoiler Alert",155

"Gramatik","Walkin' Down The Street",209

"Gramatik","You Don't Understand",233

"GRiZ","Vision Of Happiness",198

"Hentzup","Backyard Chill",133

"Hentzup","Curse",160

"Jeff Kaale","Mai Tai",167

"John Guscott","Boogaloo In Blue",164

"John Guscott","Dub Blob (Smooth)",176

"Kero One","Groovin",206

"Kid Koala","Stompin At Le Savoi",124

"Kid Loco","Going Round In Circles",354

"Little People","Gravitas",151

"Marco Polo","5 Times A Lady",124

"Marco Polo","Awe Guitar",84

"Marco Polo","Charity Case",117

"Marco Polo","Cousin It",117

"Marco Polo","Grits and Tits",132

"Marco Polo","Sax O Ma Fone",145

"Marco Polo","The Abyss",145

"Marco Polo","Yazzzzzzz Flute",120

"Michael Lener","Boombox",197

"Michna","Swiss Glide",227

"Mittens","Commercial Break",64

"Nick Wiz","Advance to Boardwalk (Instrumental)",221

"Nick Wiz","Curb High (Instrumental)",186

"Nick Wiz","La La La (Instrumental)",221

"Nick Wiz","Real Company People Are Shady (Instrumental)",193

"Nick Wiz","Recognize and Realize (Instrumental)",206

"Nick Wiz","The Melody (Instrumental)",188

"Nick Wiz","Xylophone",247

"Nightmares On Wax","What Im Feelin (Rae Christian Mix)",389

"Nujabes","Fellows",124

"Nujabes","Lyrical Terrorists (Instrumental)",229

"Obscure Disorder","Maintain The Focus (Instrumental)",285

"Ours Samplus","Smile",173

"Ours Samplus","Sweet Cans",160

"PNFA","Cotton Candy",196

"ProleteR","Muhammad Ali",243

"ProleteR","Sometimes (Instrumental)",95

"Radio Citizen","The Hop",214

"Reed","Ghettos of Wroclaw",429

"Restless Leg Syndrome","Fiddle Dee Dee",200

"Richard Jacques","Graffiti City Intro",88

"RJD2","Cornbread, Eddie & Me",167

"RJD2","Counseling Inst",242

"RJD2","Disconnected",201

"RJD2","Diverse Certified (Instrumental)",216

"RJD2","Fuck Soundcheck",277

"RJD2","Fuckajob",238

"RJD2","Ghostwriter",318

"RJD2","Heaven",219

"RJD2","High Lights",203

"RJD2","I'm Free",149

"RJD2","Interlude",51

"RJD2","Just Think",323

"RJD2","Keys",259

"RJD2","Poorboy Lover Megamix",85

"RJD2","The Cool Thing To Do",180

"RJD2","The Jerry Springer Episode",321

"RJD2","Under The Hammer",268

"RJD2","Uprock",237

"Sabyu","Space Cowboy",199

"Ravi Harris & The Prophets","Same Beat",225

"Scienz of Life","Hot Bananas (Instrumental)",267

"SHAG","Know The Feelin'",212

"Shag","My Mind",156

"Skeewiff","Silently Losing the Plot",369

"SpookyDaGhost","Groovy Baby",69

"The Dave Pike Set","Mathar (Frank Popp Ensemble Mix)",308

"The Derevolutions","Bad King Kong",392

"The Foreign Exchange","The Answer (Instrumental)",278

"The Pharcyde","Passin' Me By (Instrumental)",305

"The Sleepers RecordZ","Nasty Lovers (ft. Nasty Den)",268

"Treva Whateva","Bouncing Bomb",228

"Unknown","Mic Control",208

"Unknown","Smile On Big St",208

"Visioneers","Ike's Mood I",262

"Wax Tailor","B-Boy On Wax (Instrumental)",247

"Wu Tang Clan","Slow Blues (Instrumental)",294

"Zamali","Oye Makossa",263

"Zudo","Cravings",173

"Zudo","Daylight",138

"Zudo","Good Night",162

"Zudo","Move Along",177

"Zudo","Show Me",213

"Zudo","Snake Walk",160

"Zudo","Stop The Rain",159

"Zudo","Take It Back",190

"Zudo","The Lost Intro",108

"Zudo","We've Only Just Begun",208
